Ultium EMG-BICEPS BR. RT,Ultium EMG-LAT. TRICEPS RT,Ultium EMG-MED. TRICEPS RT,Ultium EMG-BRACHIORAD. RT,Ultium EMG-FLEX.CARP.R RT,Ultium EMG-POST.DELTOID RT,Ultium EMG-MID DELT. RT,Ultium EMG-ANT.DELTOID RT,Ultium EMG-Ultium EMG.Sync
-7.683853,-0.314803,7.629555,3.651504,-11.690883,6.727089,2.461688,8.871533,0.000000
-10.735797,-2.145970,9.155527,5.787865,-11.385688,5.811506,-0.895450,6.429978,0.000000
0.556396,-3.061553,7.324361,9.450198,-10.164911,3.980339,-2.421422,3.072839,0.000000
19.173255,-3.671942,5.188000,13.722919,-13.216855,4.285533,-1.505839,3.378034,0.000000
44.504391,-4.282331,4.882805,16.469669,-19.625937,5.201117,-0.285062,6.429978,0.000000
78.991359,-4.587525,4.577611,17.080058,-23.593465,3.369950,-0.285062,7.345561,0.000000
110.731578,-4.282331,3.356833,17.995641,-22.067493,0.318006,-0.285062,5.514395,0.000000
122.328965,-4.282331,3.662028,19.216419,-16.573993,0.012812,0.630522,4.598811,0.000000
115.004299,-5.197914,7.629555,18.606030,-11.080494,1.538784,0.020133,6.429978,0.000000
104.017301,-7.029080,12.512666,16.774863,-5.892189,0.012812,-3.031811,7.345561,0.000000
91.809524,-8.860247,12.512666,14.333308,-1.619467,-4.565104,-5.778561,6.735172,0.000000
70.445916,-9.470635,8.545138,12.196947,-0.093495,-6.091076,-5.168172,6.735172,0.000000
44.809586,-8.249858,4.577611,9.755392,1.432477,-2.733938,-2.726617,7.345561,0.000000
33.212198,-5.808303,3.051639,8.229420,6.620782,0.623201,-2.726617,4.598811,0.000000
46.030363,-2.145970,2.136056,7.924226,18.523364,1.538784,-4.557783,-1.505077,0.000000
74.718637,1.821558,1.525667,6.703448,29.510362,3.064756,-4.557783,-6.693382,0.000000
101.575745,6.399474,0.915278,3.346309,29.510362,6.727089,-1.811034,-6.693382,0.000000
107.069245,9.756612,0.304889,-0.621218,15.776614,7.947866,0.020133,-1.810271,0.000000
80.822526,10.672195,-1.831471,-3.367967,-4.061023,2.149173,0.630522,4.904006,0.000000
37.790114,9.451418,-4.578221,-4.283551,-22.372687,-6.396271,1.546105,13.449449,0.000000
12.153784,7.620251,-5.493804,-5.809523,-35.496047,-10.058604,3.377271,20.163726,0.000000
17.952478,6.399474,-5.188610,-7.945884,-42.210324,-7.617048,4.903243,21.384504,0.000000
26.497921,4.568307,-5.798999,-9.471856,-40.989546,-4.565104,3.987660,17.416977,0.000000
4.829118,1.516363,-7.019776,-10.387439,-30.918131,-3.039132,2.461688,13.754644,0.000000
-39.424071,-1.230386,-7.630165,-10.997828,-14.742827,0.012812,2.156494,14.059838,0.000000
-73.911039,-3.366747,-7.019776,-10.997828,1.432477,5.506311,3.072077,14.975421,0.000000
-83.066871,-5.197914,-7.019776,-11.608216,14.861031,10.084227,4.292854,13.754644,0.000000
-80.320122,-6.113497,-7.935360,-14.049772,24.627252,8.863450,5.513632,9.787116,0.000000
-77.268178,-5.503108,-8.850943,-17.406910,31.646723,4.285533,6.429215,4.598811,0.000000
-72.079873,-1.840775,-9.461332,-16.796521,37.445417,1.538784,5.818827,-1.505077,0.000000
-62.008457,2.126752,-8.850943,-10.997828,41.107750,2.454367,3.377271,-6.998576,0.000000
-50.105875,4.263113,-7.935360,-4.893940,41.718139,3.675145,0.325327,-6.082993,0.000000
-35.761738,3.957918,-6.409388,-5.199134,40.802555,2.149173,-1.811034,1.241673,0.000000
-16.534490,3.652724,-6.409388,-10.082244,42.023333,-1.207966,-3.642200,8.566339,0.000000
-0.359187,3.652724,-7.935360,-12.218605,45.990860,-3.649521,-4.862978,8.871533,0.000000
-3.716325,3.347530,-9.461332,-10.082244,47.211638,-4.565104,-5.473367,4.598811,0.000000
-31.183822,1.821558,-9.156137,-7.945884,39.276583,-5.480688,-6.083755,2.462451,0.000000
-67.807151,0.600780,-8.240554,-7.335495,23.406474,-5.785882,-6.694144,5.819589,0.000000
-94.053870,-0.009609,-7.935360,-4.893940,7.536365,-2.428744,-6.388950,10.702700,0.000000
-100.157758,0.295586,-7.630165,0.904754,-1.619467,3.064756,-4.557783,11.007894,0.000000
-94.053870,1.211169,-5.188610,6.703448,-5.892189,7.337478,-1.200645,3.988423,0.000000
-89.475954,3.042335,-3.052249,9.450198,-9.554522,6.727089,2.766882,-7.914159,0.000000
-90.086343,5.483891,-3.357444,10.365781,-12.301272,3.675145,6.734410,-20.121936,0.000000
-87.339593,7.925446,-4.883416,10.976170,-12.301272,0.623201,9.175965,-27.751796,0.000000
-74.826622,8.841029,-4.273027,11.586559,-10.164911,-1.207966,8.260382,-29.277768,0.000000
-58.040930,8.841029,-1.831471,11.891753,-7.723356,-3.954716,5.208438,-25.920629,0.000000
-41.560432,8.535835,-0.000305,13.112531,-7.112967,-7.006660,3.072077,-18.290769,0.000000
-19.891629,7.925446,-0.000305,15.248891,-8.028550,-7.311854,3.987660,-8.524548,0.000000
7.575868,6.704668,-0.000305,14.943697,-9.554522,-4.870299,6.429215,-2.115465,0.000000
25.887532,6.399474,0.304889,12.196947,-11.385688,-1.818355,7.039604,-1.810271,0.000000
27.718699,6.704668,-0.000305,10.976170,-14.132438,0.012812,6.429215,-3.641438,0.000000
33.212198,6.399474,-0.305499,13.112531,-19.015549,1.843978,6.429215,-2.420660,0.000000
59.153723,4.873502,1.220473,14.943697,-25.729826,3.369950,5.818827,-2.115465,0.000000
85.705636,2.431946,6.103583,13.417725,-29.086964,3.675145,2.156494,-10.355714,0.000000
78.991359,0.295586,10.376305,9.450198,-25.424631,2.149173,-2.421422,-25.920629,0.000000
42.673225,-2.756358,11.902277,7.619031,-19.015549,1.233589,-4.862978,-34.160878,0.000000
11.848589,-7.334275,12.512666,7.313837,-17.184382,1.538784,-3.642200,-24.699852,0.000000
2.997952,-12.827774,14.038638,6.398254,-21.457104,2.454367,-2.116228,-4.251826,0.000000
2.387563,-16.795301,15.259415,4.261893,-26.340214,2.149173,-2.421422,11.618283,0.000000
-0.359187,-18.016079,14.649027,1.515143,-30.002547,1.233589,-3.031811,15.585810,0.000000
5.439507,-18.016079,13.733443,-1.841995,-36.106435,0.623201,-2.726617,11.923477,0.000000
29.244671,-17.405690,13.428249,-5.809523,-44.957073,1.233589,-3.031811,6.735172,0.000000
66.478388,-16.184912,12.512666,-8.556272,-46.483045,3.064756,-5.473367,1.852062,0.000000
114.393910,-14.658940,10.681499,-8.251078,-33.970075,6.116700,-7.914922,-0.589493,0.000000
172.686042,-12.522580,9.155527,-7.335495,-16.879188,8.558255,-9.440894,0.020895,0.000000
221.211953,-9.775830,9.460722,-8.861467,-8.638939,7.642672,-10.661672,2.462451,0.000000
232.198952,-6.418691,10.071110,-13.134189,-9.554522,3.064756,-11.882449,5.209200,0.000000
206.867816,-3.366747,9.460722,-17.406910,-6.197383,-1.818355,-10.661672,7.345561,0.000000
177.263958,-1.535581,7.934750,-19.543271,7.231170,-3.649521,-6.388950,12.533866,0.000000
160.173072,-1.535581,5.798389,-20.153660,26.153224,-2.428744,-1.811034,21.384504,0.000000
136.978297,-2.145970,2.441250,-21.069243,43.854499,-0.292383,-0.285062,29.014364,0.000000
87.841997,-2.756358,-2.136666,-22.290021,64.302525,0.318006,-0.285062,30.845531,0.000000
25.277143,-5.197914,-6.714582,-22.595215,89.938855,0.318006,-0.285062,29.624753,0.000000
-25.385128,-8.555052,-8.240554,-20.458854,110.081686,-0.292383,-0.590256,30.540336,0.000000
-58.346124,-9.775830,-7.019776,-16.186133,110.997269,-1.513160,-2.421422,33.287086,0.000000
-83.677260,-7.944663,-6.714582,-12.218605,91.464827,-2.123549,-3.642200,31.455919,0.000000
-103.820091,-5.808303,-8.545748,-10.082244,63.997330,-0.597577,-2.726617,21.994893,0.000000
-114.501895,-5.197914,-10.376915,-7.945884,38.971389,2.149173,-0.285062,9.481922,0.000000
-116.943451,-4.892719,-11.292498,-2.757579,16.997391,5.201117,1.240910,0.020895,0.000000
-119.995395,-1.535581,-11.597693,3.651504,-3.755828,8.558255,3.072077,-3.641438,0.000000
-127.625255,3.347530,-10.987304,8.229420,-21.762298,12.525782,5.208438,-2.725854,0.000000
-134.339532,6.094279,-9.461332,7.924226,-34.885658,13.441366,6.124021,3.378034,0.000000
-134.949921,6.094279,-7.324971,5.177476,-43.736296,8.253061,3.987660,12.533866,0.000000
-131.897977,6.704668,-5.493804,5.482670,-46.177851,-0.597577,0.325327,14.975421,0.000000
-130.372005,9.756612,-5.798999,10.365781,-36.106435,-6.396271,-1.811034,6.124784,0.000000
-128.235644,12.808556,-6.409388,17.385252,-14.437633,-4.565104,-3.031811,-6.998576,0.000000
-118.164228,13.724140,-5.798999,21.963168,8.146754,0.012812,-4.252589,-13.102464,0.000000
-98.631786,12.198167,-3.357444,21.047585,23.711668,0.012812,-4.557783,-10.966103,0.000000
-72.995456,9.146223,-0.000305,16.774863,35.614250,-3.344327,-3.642200,-9.440131,0.000000
-42.476015,5.483891,3.051639,14.333308,49.958388,-4.565104,-2.726617,-13.407659,0.000000
-4.937103,2.126752,4.882805,15.859280,60.334997,-0.902771,-3.031811,-19.511547,0.000000
29.855060,0.295586,3.967222,17.080058,53.620720,2.454367,-2.726617,-24.394657,0.000000
44.809586,0.600780,1.525667,14.638503,31.646723,2.149173,-0.590256,-30.498545,0.000000
34.432976,1.516363,0.304889,10.976170,11.809087,-1.513160,1.240910,-36.907628,0.000000
15.205728,1.821558,0.915278,10.365781,4.484421,-6.396271,0.935716,-37.518017,0.000000
2.387563,1.821558,1.220473,11.281364,1.737671,-10.363798,0.325327,-31.108934,0.000000
-5.242297,2.126752,-1.221083,9.145003,-5.892189,-12.805353,1.851299,-27.141407,0.000000
-11.040991,1.211169,-5.188610,4.872282,-15.048021,-11.889770,4.903243,-31.108934,0.000000
-7.989047,-0.009609,-7.019776,2.125532,-17.184382,-7.311854,7.039604,-35.076462,0.000000
-0.053992,-0.009609,-5.798999,1.209949,-14.437633,-1.207966,7.649993,-28.667379,0.000000
-6.157881,1.516363,-3.967832,-0.926412,-15.048021,1.233589,8.260382,-13.102464,0.000000
-30.573433,2.737141,-3.967832,-6.419912,-18.099965,-1.207966,8.565576,0.020895,0.000000
-40.644849,3.042335,-4.273027,-11.303022,-18.099965,-6.701465,6.734410,7.040367,0.000000
-9.515019,3.347530,-3.357444,-13.744577,-15.963605,-10.058604,3.987660,11.313088,0.000000
37.179725,3.652724,-0.610694,-14.354966,-18.099965,-7.922243,2.461688,15.280616,0.000000
51.523862,2.737141,1.220473,-14.049772,-21.762298,-1.818355,1.851299,18.027365,0.000000
29.549865,1.211169,2.136056,-13.744577,-20.541521,3.675145,0.325327,18.332560,0.000000
16.121311,1.821558,1.525667,-14.660161,-15.658410,6.116700,-0.285062,18.942949,0.000000
48.166724,4.873502,1.830861,-17.101716,-16.573993,5.201117,1.240910,21.079310,0.000000
115.309494,7.925446,3.967222,-17.406910,-24.203854,3.369950,4.598049,22.300087,0.000000
176.348375,7.925446,7.324361,-14.660161,-28.781770,1.843978,5.513632,20.163726,0.000000
195.575623,6.704668,9.460722,-12.218605,-24.509048,0.318006,3.377271,15.585810,0.000000
162.919821,5.483891,8.850333,-13.744577,-16.268799,-0.292383,1.240910,9.787116,0.000000
101.270551,2.737141,6.713972,-16.186133,-11.996077,0.012812,0.020133,3.683228,0.000000
51.829057,-0.925192,5.493194,-14.049772,-14.132438,0.012812,-1.505839,-0.284299,0.000000
39.316086,-3.977136,6.103583,-8.861467,-19.015549,-0.292383,-4.557783,-0.894688,0.000000
57.322556,-3.977136,8.239944,-5.504328,-23.898659,-1.818355,-6.083755,-1.505077,0.000000
95.471857,-3.366747,10.986694,-3.367967,-26.645409,-3.039132,-5.778561,-8.524548,0.000000
149.491267,-3.671942,13.428249,-0.010829,-28.171381,-1.818355,-4.862978,-20.732324,0.000000
196.186012,-4.282331,14.038638,5.177476,-27.560992,0.623201,-5.168172,-28.056990,0.000000
186.114596,-3.977136,11.902277,7.313837,-23.288270,2.149173,-5.778561,-22.868685,0.000000
101.575745,-5.808303,10.071110,6.703448,-15.048021,0.012812,-5.168172,-8.829742,0.000000
-4.021520,-11.301802,10.986694,7.924226,-8.333744,-3.649521,-4.557783,1.241673,0.000000
-64.450012,-16.795301,13.123054,12.502142,-9.249328,-6.091076,-5.168172,1.852062,0.000000
-76.047400,-18.626468,11.291888,15.859280,-17.184382,-4.565104,-5.473367,-3.031049,0.000000
-85.203232,-17.100496,4.882805,16.774863,-24.203854,0.012812,-3.337006,-5.777798,0.000000
-109.008396,-14.353746,-2.136666,17.690447,-25.119437,5.201117,0.630522,-1.199882,0.000000
-123.657728,-10.081024,-7.324971,18.911224,-21.762298,9.168644,3.987660,7.345561,0.000000
-118.774617,-3.366747,-9.156137,16.774863,-15.963605,10.694616,5.208438,14.365033,0.000000
-112.975923,3.652724,-9.461332,12.807336,-7.112967,10.389422,4.903243,14.365033,0.000000
-113.891506,7.315057,-9.156137,11.891753,1.432477,8.253061,4.292854,10.092311,0.000000
-103.820091,7.315057,-7.935360,13.417725,2.042866,4.285533,4.292854,7.345561,0.000000
-77.573372,6.094279,-6.714582,11.891753,-4.366217,-2.123549,3.987660,8.566339,0.000000
-49.495486,4.873502,-5.798999,6.398254,-7.418161,-8.837826,2.461688,10.092311,0.000000
-19.586435,3.042335,-4.578221,3.346309,1.432477,-12.500159,0.935716,9.176728,0.000000
28.023893,2.126752,-2.747055,6.398254,16.081808,-10.974187,0.020133,7.955950,0.000000
77.770582,3.042335,-1.221083,7.619031,24.322057,-6.091076,0.935716,9.787116,0.000000
78.686165,4.263113,-0.915888,1.820337,25.237641,-2.428744,2.156494,12.533866,0.000000
14.595339,3.042335,-2.136666,-5.809523,24.322057,-2.733938,2.461688,12.839060,0.000000
-62.924040,-0.009609,-3.662638,-7.640689,22.185696,-5.785882,1.240910,11.007894,0.000000
-94.053870,-2.145970,-3.967832,-4.588745,16.387003,-8.837826,-1.200645,11.313088,0.000000
-80.930510,-3.061553,-3.662638,-4.588745,6.315587,-8.837826,-3.337006,12.839060,0.000000
-67.807151,-3.366747,-3.662638,-8.861467,-4.061023,-5.480688,-3.031811,10.702700,0.000000
-77.268178,-1.230386,-4.883416,-11.913411,-11.690883,-0.902771,-0.590256,4.904006,0.000000
-93.748676,3.652724,-6.409388,-11.608216,-13.827244,1.538784,1.546105,0.020895,0.000000
-99.547369,9.451418,-5.493804,-11.303022,-10.470105,1.233589,2.156494,0.020895,0.000000
-94.359064,11.282584,-2.747055,-13.439383,-5.281800,0.012812,1.240910,1.241673,0.000000
-81.235705,9.146223,-0.915888,-16.186133,-4.671411,0.928395,0.325327,0.020895,0.000000
-58.956513,6.704668,-1.831471,-16.796521,-6.502578,3.369950,0.935716,-4.251826,0.000000
-31.794211,4.873502,-3.357444,-15.270549,-3.450634,3.980339,1.546105,-8.219354,0.000000
-8.294241,3.042335,-3.357444,-12.218605,5.094810,0.623201,0.935716,-7.914159,0.000000
7.575868,1.211169,-1.831471,-8.861467,10.283115,-3.954716,-0.590256,-3.031049,0.000000
17.952478,1.211169,-0.610694,-7.640689,7.841559,-7.006660,-1.811034,4.293617,0.000000
24.666755,3.347530,0.304889,-9.166661,5.400004,-6.091076,-0.590256,9.481922,0.000000
30.770643,4.873502,3.051639,-10.387439,10.893503,-1.818355,1.851299,7.955950,0.000000
42.368030,4.568307,6.408778,-7.945884,21.270113,2.759561,3.377271,1.241673,0.000000
56.712167,2.737141,7.934750,-3.978356,28.594779,4.590728,1.546105,-5.472604,0.000000
55.796584,-0.009609,6.408778,-2.452384,32.562306,1.233589,-1.811034,-10.355714,0.000000
24.666755,-4.587525,3.356833,-3.673162,34.698667,-5.480688,-4.252589,-15.238825,0.000000
-18.670851,-8.555052,0.304889,-2.757579,30.731140,-10.058604,-3.947395,-19.511547,0.000000
-38.203293,-8.860247,-0.610694,1.820337,16.081808,-8.227437,-2.421422,-16.764797,0.000000
-20.196823,-4.587525,0.610084,7.619031,-4.061023,-1.513160,-2.421422,-5.472604,0.000000
9.101840,-0.314803,3.051639,9.755392,-19.320743,6.116700,-3.947395,6.735172,0.000000
16.121311,0.600780,3.967222,9.145003,-25.424631,11.305005,-3.642200,11.007894,0.000000
-3.716325,-0.009609,2.136056,9.145003,-25.729826,11.610199,0.020133,6.124784,0.000000
-32.099405,-0.009609,-0.000305,11.891753,-25.729826,7.032283,3.377271,0.020895,0.000000
-52.242236,-0.009609,0.304889,15.248891,-27.866186,0.623201,2.461688,-2.420660,0.000000
-62.618846,-3.061553,3.967222,17.080058,-32.749297,-2.428744,-2.116228,-1.505077,0.000000
-67.196762,-8.555052,7.934750,17.690447,-38.242796,-1.513160,-5.473367,-1.199882,0.000000
-66.891568,-10.996607,10.376305,18.911224,-38.242796,1.538784,-3.031811,-3.641438,0.000000
-62.618846,-9.165441,10.376305,19.216419,-30.918131,3.369950,2.766882,-7.303770,0.000000
-55.294180,-5.808303,8.239944,17.385252,-19.625937,3.064756,7.344799,-10.660909,0.000000
-46.138348,-4.892719,5.493194,13.112531,-10.164911,1.233589,7.649993,-12.186881,0.000000
-36.982516,-6.113497,3.662028,10.670975,-3.450634,0.012812,7.039604,-11.881687,0.000000
-32.099405,-7.334275,3.662028,12.502142,2.958449,0.012812,7.039604,-11.881687,0.000000
-27.521489,-6.723886,3.967222,15.248891,12.114281,1.843978,5.818827,-12.492075,0.000000
-7.378658,-4.282331,3.662028,12.502142,24.016863,3.675145,2.766882,-11.576492,0.000000
37.179725,0.600780,2.441250,2.735921,35.003862,2.149173,-0.895450,-8.829742,0.000000
93.945885,6.399474,1.525667,-5.504328,40.802555,-3.649521,-5.168172,-8.219354,0.000000
139.725046,8.841029,0.610084,-7.335495,40.802555,-9.753409,-10.356477,-12.797270,0.000000
168.108126,6.094279,-0.000305,-5.199134,39.581778,-10.668993,-15.849976,-19.206352,0.000000
189.471735,1.821558,0.610084,-5.504328,43.854499,-6.701465,-18.901921,-21.037519,0.000000
202.595094,0.600780,2.746445,-9.471856,51.789554,-2.428744,-18.901921,-16.764797,0.000000
189.776929,1.821558,4.577611,-14.049772,57.283053,-0.597577,-17.681143,-13.102464,0.000000
146.744518,1.516363,4.882805,-15.575744,56.062276,0.318006,-17.070754,-12.492075,0.000000
93.945885,-1.535581,4.272417,-16.186133,50.568776,2.149173,-15.239588,-10.966103,0.000000
51.829057,-4.587525,3.967222,-17.406910,44.159694,4.590728,-11.272060,-4.557021,0.000000
13.374562,-5.808303,2.441250,-20.153660,37.140222,5.201117,-6.083755,0.936479,0.000000
-35.151349,-6.418691,0.304889,-21.984826,28.289585,2.759561,-2.116228,-0.894688,0.000000
-84.898038,-7.029080,-1.831471,-21.069243,17.302586,0.012812,0.935716,-7.914159,0.000000
-112.670729,-5.503108,-2.747055,-17.101716,2.653254,0.012812,5.513632,-7.303770,0.000000
-112.670729,-0.925192,-3.052249,-13.134189,-13.827244,1.538784,10.396743,4.598811,0.000000
-98.631786,2.431946,-3.662638,-12.523800,-26.645409,3.064756,12.533103,16.196199,0.000000
-76.962983,2.431946,-3.357444,-13.134189,-27.866186,2.149173,11.922715,14.365033,0.000000
-37.898099,-0.009609,-0.915888,-11.303022,-17.489577,0.623201,10.396743,1.546867,0.000000
21.614811,-0.009609,1.220473,-7.335495,-2.840245,2.149173,9.481159,-6.693382,0.000000
84.484859,2.126752,0.610084,-5.199134,9.672726,5.201117,8.565576,-3.336243,0.000000
123.854937,3.957918,-3.662638,-5.504328,19.133752,6.727089,8.565576,2.157256,0.000000
123.549743,2.737141,-8.545748,-3.367967,26.763613,5.506311,10.091548,-0.894688,0.000000
86.621219,0.600780,-10.682109,1.209949,29.205168,3.064756,12.533103,-10.660909,0.000000
30.770643,0.600780,-10.682109,5.787865,21.880502,1.538784,14.059076,-14.018047,0.000000
-25.079934,2.431946,-10.987304,7.619031,4.789615,0.012812,13.753881,-5.167410,0.000000
-72.385067,3.957918,-12.818470,9.450198,-15.658410,-1.818355,11.617520,8.871533,0.000000
-110.229174,5.178696,-13.734053,13.112531,-30.002547,-3.649521,7.955187,20.468921,0.000000
-135.255115,7.009863,-12.513276,14.943697,-35.190852,-5.480688,3.987660,28.709170,0.000000
-141.359003,9.146223,-9.461332,14.028114,-38.853185,-7.311854,1.851299,36.949419,0.000000
-132.508365,10.367001,-6.714582,13.417725,-51.671350,-7.922243,3.377271,45.189668,0.000000
-121.826561,9.756612,-4.883416,16.164475,-69.983015,-5.480688,5.818827,47.936417,0.000000
-111.449951,8.841029,-2.441860,20.132002,-76.697292,-0.597577,6.124021,44.274084,0.000000
-90.391537,8.230640,1.220473,21.352780,-60.521988,1.538784,4.292854,39.390974,0.000000
-59.261708,7.925446,4.882805,20.437196,-30.918131,0.623201,2.461688,39.390974,0.000000
-41.560432,6.094279,5.493194,18.911224,-8.028550,-1.513160,0.935716,41.832529,0.000000
-47.053931,3.652724,3.662028,16.469669,-1.314273,-1.818355,-0.590256,36.644224,0.000000
-44.917570,1.516363,2.136056,13.112531,-1.924662,-0.597577,-2.421422,18.942949,0.000000
-0.664381,1.211169,3.356833,11.586559,2.348060,-0.902771,-2.421422,-4.251826,0.000000
70.751110,0.905974,7.019166,11.891753,16.997391,-2.428744,-0.895450,-20.732324,0.000000
119.887410,-0.009609,10.376305,9.755392,38.971389,-2.733938,-1.505839,-24.394657,0.000000
128.127659,-3.366747,12.817860,3.651504,61.250581,0.012812,-4.557783,-21.037519,0.000000
128.127659,-6.723886,14.038638,-1.841995,71.627190,4.895922,-6.694144,-19.206352,0.000000
151.322434,-7.944663,14.649027,-3.367967,60.945386,9.168644,-6.694144,-22.868685,0.000000
177.874347,-7.944663,14.038638,-2.452384,33.477890,9.779033,-7.914922,-31.108934,0.000000
161.088655,-9.165441,11.902277,-3.978356,5.400004,7.642672,-10.966866,-40.875155,0.000000
90.893941,-11.606996,9.460722,-7.640689,-10.164911,5.201117,-12.798032,-44.842683,0.000000
18.257672,-12.522580,7.934750,-10.387439,-17.489577,4.590728,-10.966866,-35.992045,0.000000
5.439507,-10.081024,6.408778,-10.692633,-29.392158,3.980339,-8.220116,-14.933631,0.000000
57.932945,-6.113497,3.051639,-10.692633,-51.060961,0.318006,-7.304533,7.040367,0.000000
111.341966,-4.282331,-1.221083,-11.608216,-72.119376,-5.175493,-6.388950,17.111782,0.000000
98.523801,-4.892719,-4.578221,-13.439383,-78.833653,-9.448215,-3.947395,11.313088,0.000000
19.478450,-5.197914,-4.578221,-16.491327,-67.236265,-10.363798,-2.116228,-3.641438,0.000000
-61.703263,-4.282331,-3.357444,-19.848465,-45.262268,-9.448215,-5.473367,-20.121936,0.000000
-91.917509,-2.756358,-2.441860,-20.764049,-23.898659,-7.311854,-11.882449,-32.634906,0.000000
-79.709733,-2.451164,-2.441860,-18.932882,-9.249328,-3.344327,-14.324004,-37.518017,0.000000
-65.670790,-2.451164,-1.831471,-15.880938,-1.009079,1.538784,-9.440894,-32.940101,0.000000
-66.281179,-1.535581,-0.915888,-12.828994,2.958449,4.895922,-2.421422,-23.479074,0.000000
-66.281179,-0.009609,-1.526277,-9.166661,5.400004,4.895922,2.156494,-19.816741,0.000000
-54.683791,1.211169,-4.273027,-5.504328,7.841559,2.759561,4.292854,-25.920629,0.000000
-38.508488,2.126752,-7.630165,-3.978356,11.503892,1.538784,6.734410,-33.550489,0.000000
-27.521489,2.431946,-8.240554,-4.283551,20.659724,0.928395,9.481159,-30.498545,0.000000
-22.027990,1.211169,-5.493804,-4.893940,37.750611,0.012812,11.312326,-16.459603,0.000000
-21.417601,-0.925192,-1.526277,-3.062773,57.283053,-1.207966,12.533103,-3.641438,0.000000
-25.690323,-2.145970,0.304889,0.904754,64.912914,-1.207966,13.448687,-1.199882,0.000000
-27.521489,-0.009609,-0.305499,6.093059,50.568776,-0.902771,14.059076,-3.946632,0.000000
-18.060462,4.263113,-2.441860,9.755392,22.185696,-1.207966,13.448687,-3.031049,0.000000
-6.157881,7.315057,-3.662638,10.365781,0.516893,-0.597577,12.227909,3.072839,0.000000
-13.787741,6.704668,-2.747055,8.839809,-2.229856,1.233589,11.007131,7.955950,0.000000
-47.053931,3.957918,-0.305499,9.145003,3.263643,3.369950,8.260382,9.176728,0.000000
-79.099344,1.211169,2.136056,13.417725,3.263643,3.064756,4.292854,11.313088,0.000000
-81.235705,-0.009609,3.051639,19.216419,-5.586995,1.843978,1.546105,17.416977,0.000000
-58.651319,-0.314803,1.220473,21.657974,-14.132438,2.454367,0.325327,24.131254,0.000000
-38.203293,0.295586,-2.136666,19.521613,-15.353216,5.506311,0.020133,26.572809,0.000000
-29.657850,1.516363,-5.493804,16.164475,-12.301272,8.863450,-1.200645,25.352031,0.000000
-14.703324,2.126752,-6.409388,14.028114,-11.385688,10.084227,-0.895450,24.436448,0.000000
18.257672,2.126752,-5.493804,13.722919,-13.216855,10.084227,2.461688,24.436448,0.000000
50.608279,2.126752,-3.967832,14.028114,-15.353216,9.779033,6.124021,24.131254,0.000000
59.458917,2.126752,-2.747055,13.722919,-16.879188,10.389422,7.039604,20.774115,0.000000
53.355029,2.126752,-2.136666,10.976170,-18.099965,8.558255,5.208438,16.501393,0.000000
60.069306,2.431946,-2.136666,5.787865,-19.015549,1.843978,3.072077,15.585810,0.000000
84.179664,3.957918,-1.831471,0.599560,-19.931132,-9.753409,0.630522,20.774115,0.000000
98.828996,5.483891,-0.610694,-2.452384,-21.151909,-20.740408,-4.557783,29.929947,0.000000
87.536803,5.789085,0.915278,-3.978356,-21.457104,-24.402741,-11.272060,36.644224,0.000000
65.562805,4.568307,1.830861,-4.588745,-20.541521,-20.435214,-16.155171,36.644224,0.000000
54.575807,3.652724,0.915278,-5.504328,-18.405160,-15.246909,-17.375948,32.066308,0.000000
48.471918,4.568307,-0.915888,-7.030300,-15.048021,-12.805353,-16.460365,27.793586,0.000000
28.634282,5.483891,-1.831471,-8.556272,-8.944133,-11.279381,-14.629199,25.352031,0.000000
-4.326714,4.263113,-0.915888,-9.777050,-1.924662,-6.701465,-10.966866,21.079310,0.000000
-33.320183,1.211169,0.304889,-10.692633,-0.093495,-0.597577,-6.999339,14.059838,0.000000
-51.021459,-1.840775,-0.000305,-12.828994,-3.145439,3.675145,-4.557783,7.345561,0.000000
-67.501957,-4.282331,-2.136666,-15.880938,-5.281800,5.506311,-3.947395,1.852062,0.000000
-87.034399,-5.197914,-4.883416,-17.101716,-1.619467,6.116700,-2.421422,-4.557021,0.000000
-97.716203,-3.977136,-6.104193,-13.744577,1.127282,7.032283,1.240910,-14.628436,0.000000
-90.391537,-1.230386,-5.188610,-8.251078,-4.061023,6.727089,4.598049,-23.173880,0.000000
-75.437011,0.600780,-3.052249,-6.725106,-13.827244,5.506311,4.903243,-25.005046,0.000000
-68.112345,0.905974,-1.221083,-9.777050,-16.268799,5.201117,3.377271,-19.816741,0.000000
-68.417540,0.905974,-0.915888,-11.608216,-9.554522,6.727089,3.682466,-13.102464,0.000000
-65.060401,1.211169,-0.915888,-9.777050,-4.976606,6.727089,6.124021,-8.524548,0.000000
-54.073403,0.905974,-0.000305,-6.725106,-8.028550,2.454367,9.175965,-5.777798,0.000000
-37.898099,-0.314803,0.304889,-6.114717,-12.301272,-1.207966,9.786354,-3.031049,0.000000
-15.008518,-2.451164,1.220473,-5.199134,-9.859716,0.318006,7.649993,0.020895,0.000000
17.952478,-3.977136,3.356833,-1.231607,-3.145439,6.421894,3.072077,2.767645,0.000000
46.640752,-5.808303,7.629555,2.735921,1.432477,8.253061,-1.200645,3.378034,0.000000
45.114780,-8.555052,11.902277,4.261893,4.484421,3.675145,-3.642200,1.241673,0.000000
