Ultium EMG-BICEPS BR. RT,Ultium EMG-LAT. TRICEPS RT,Ultium EMG-MED. TRICEPS RT,Ultium EMG-BRACHIORAD. RT,Ultium EMG-FLEX.CARP.R RT,Ultium EMG-POST.DELTOID RT,Ultium EMG-MID DELT. RT,Ultium EMG-ANT.DELTOID RT,Ultium EMG-Ultium EMG.Sync
-114.455376,7.313227,-14.345052,80.275738,325.950525,1.231302,7.318717,132.468710,0.000000
-124.831986,8.228810,-10.987914,2.756358,352.197244,1.841690,-14.655280,138.572598,0.000000
-144.974817,6.092449,0.304279,-47.600719,349.145300,-2.431031,-32.051361,120.566128,0.000000
-198.689033,-1.537411,18.310749,-96.737018,273.457087,-6.398559,-51.888998,98.897325,0.000000
-252.403249,-11.303632,29.297748,-149.535651,196.548096,-7.619336,-71.726634,84.858382,0.000000
-278.344773,-14.050382,23.804249,-193.788840,198.684457,-13.112836,-79.356494,67.157107,0.000000
-274.682440,-4.894550,9.460112,-221.866726,232.561037,-25.625806,-71.726634,37.858444,0.000000
-227.377307,7.923616,-0.000915,-232.548530,189.223431,-33.560861,-60.434441,12.832502,0.000000
-108.351488,15.248281,-3.358054,-221.561531,55.548280,-25.931001,-56.466914,2.455892,0.000000
75.680740,17.079448,-6.715192,-201.418700,-74.769732,-9.450503,-60.129247,-11.583051,0.000000
260.933745,19.826197,-11.903497,-202.639478,-137.639780,-1.210254,-66.843524,-43.933658,0.000000
368.667371,25.624891,-12.819080,-224.613475,-151.068334,-4.262198,-68.674690,-60.108961,0.000000
370.498537,29.897613,-7.935970,-201.113506,-150.763140,-7.619336,-56.772108,-19.823300,0.000000
306.102517,28.982030,-4.884026,-76.899382,-142.217696,-1.820643,-29.915000,49.150637,0.000000
238.959748,23.488530,-11.903497,91.567931,-129.094337,8.250773,-2.447504,73.871384,0.000000
188.602670,14.027504,-26.247634,174.886004,-127.873559,16.185828,10.065467,36.332471,0.000000
112.609263,1.209339,-38.760605,134.600343,-140.996918,20.763744,8.844690,0.014337,0.000000
-24.423026,-10.693243,-42.422938,86.379626,-155.341056,22.900105,8.539495,7.339003,0.000000
-184.650090,-18.017909,-36.319050,162.983423,-181.587775,20.763744,16.474550,21.072751,0.000000
-288.110994,-21.375048,-24.111273,351.288372,-241.100684,14.659856,26.545965,-4.868774,0.000000
-312.221353,-24.732186,-10.987914,503.885576,-312.516176,9.166356,31.123881,-44.238852,0.000000
-312.221353,-30.530880,-2.442470,490.762216,-334.184979,6.114412,28.987520,-42.102491,0.000000
-337.857683,-36.939962,0.609474,304.898822,-283.522707,2.452079,22.883632,-3.037607,0.000000
-377.838150,-39.381518,2.440640,39.379687,-210.886438,-1.515448,14.948578,29.007806,0.000000
-395.844620,-33.888018,7.018556,-207.217394,-173.042331,-2.431031,13.117411,44.572720,0.000000
-381.500483,-18.017909,14.953611,-400.710648,-173.957914,-0.599865,24.714799,61.663607,0.000000
-348.234293,3.650894,21.057499,-552.392269,-196.237106,-0.294670,46.383602,70.819440,0.000000
-311.305769,22.878142,21.667888,-651.885646,-238.659129,-1.515448,62.558905,48.540248,0.000000
-284.448662,33.559946,19.531527,-640.898647,-275.587652,-0.599865,62.558905,12.527308,0.000000
-272.240885,37.832667,19.836721,-486.470277,-229.503297,0.620913,52.182295,0.319531,0.000000
-256.675970,38.443056,25.025026,-256.048499,-68.971038,-2.736226,41.805686,0.319531,0.000000
-215.474725,33.254751,32.654886,-64.386411,94.613164,-8.229725,33.565437,-31.115493,0.000000
-150.163122,20.436586,38.453580,49.756297,101.327441,-6.398559,21.662855,-85.745292,0.000000
-67.455438,5.482060,40.589941,137.957481,-57.068456,2.452079,4.266773,-98.563457,0.000000
43.024938,-5.199744,39.674358,227.074248,-212.107215,6.724801,-11.908530,-41.797297,0.000000
173.648144,-15.576354,36.317219,266.139132,-213.938382,2.452079,-17.707224,28.092222,0.000000
253.609079,-29.004908,29.602942,206.931417,-78.126870,1.841690,-9.772169,42.741554,0.000000
216.070167,-38.465934,18.921138,78.139377,94.307970,13.133883,4.877162,-6.699940,0.000000
106.810569,-30.836074,5.492584,-59.808495,254.535034,24.731271,16.779744,-82.693348,0.000000
56.758686,-6.420522,-4.884026,-186.464174,399.807572,25.952049,21.052466,-140.680285,0.000000
129.700150,17.384642,-10.377525,-300.606883,502.047699,23.510493,19.831688,-151.972478,0.000000
256.050635,26.540474,-13.124275,-379.957429,531.346362,28.698798,14.948578,-115.043955,0.000000
332.044042,21.962558,-16.176219,-406.814537,517.307419,33.276714,4.571968,-65.602461,0.000000
317.394710,13.417115,-18.312580,-403.762593,503.878865,23.205299,-10.382558,-39.966130,0.000000
223.700027,6.397643,-15.565830,-398.574288,461.762037,2.757274,-23.505918,-27.758354,0.000000
76.291128,0.293755,-10.377525,-375.989901,320.762220,-11.586864,-27.473445,8.559780,0.000000
-80.578797,-2.452994,-10.682719,-309.152326,94.307970,-19.216724,-26.557862,67.157107,0.000000
-200.215005,-0.927022,-18.922968,-214.236865,-96.438535,-31.119306,-32.966944,101.033686,0.000000
-280.175940,1.514533,-27.468412,-134.581125,-142.828085,-47.294609,-50.668220,87.910326,0.000000
-349.760265,2.124922,-29.604773,-87.581186,-51.269763,-51.567331,-67.759107,60.137635,0.000000
-388.214760,2.735311,-28.994384,-63.165634,77.217083,-39.359555,-69.590273,48.540248,0.000000
-330.227823,9.754782,-32.656717,-49.737080,148.022186,-24.710223,-53.414970,40.910388,0.000000
-174.578675,23.183336,-38.455410,-25.626721,140.697520,-20.132307,-32.051361,11.916919,0.000000
-18.929527,33.865140,-37.845022,47.314742,105.905357,-20.742696,-21.369557,-36.914186,0.000000
58.895047,34.170335,-27.468412,177.327560,98.885886,-17.690752,-26.252667,-92.154374,0.000000
93.992404,24.098919,-14.039858,303.678044,112.314440,-12.807641,-35.713694,-148.615340,0.000000
153.505314,10.670365,-4.273637,352.203955,94.613164,-9.450503,-30.220195,-196.225667,0.000000
225.836388,-0.011439,1.830251,324.126070,32.353505,-3.041420,-3.363087,-211.180193,0.000000
247.810386,-5.504938,8.239334,289.333907,-21.971099,11.302717,28.377132,-186.459446,0.000000
209.355890,-5.504938,13.122444,300.626100,-29.600960,28.088409,41.805686,-149.836117,0.000000
158.693618,-0.927022,12.817250,345.489678,-21.665905,36.939047,33.870631,-130.303675,0.000000
121.459901,3.956088,7.018556,377.840286,-53.711318,35.413075,23.494021,-123.894593,0.000000
75.070351,4.871671,2.440640,361.664982,-124.211226,27.172826,22.883632,-107.108900,0.000000
10.063942,1.209339,5.187390,283.840408,-181.587775,12.828689,20.136883,-70.180377,0.000000
-38.767163,-2.758189,14.953611,162.067839,-180.366997,-8.229725,-0.005948,-20.433688,0.000000
-36.630802,-3.673772,24.109443,39.074493,-111.698255,-29.593334,-29.915000,29.923389,0.000000
0.602915,-2.758189,28.076970,-49.126691,-8.542546,-40.885527,-46.090304,71.429828,0.000000
28.070412,-5.810133,29.602942,-108.334406,61.957363,-37.528388,-38.765638,101.644075,0.000000
32.343134,-15.271159,34.486053,-159.912261,53.106725,-25.625806,-21.979946,136.131043,0.000000
57.063881,-25.647769,39.063969,-199.587534,-3.049046,-12.502447,-9.466975,193.812786,0.000000
148.622203,-26.563353,32.960081,-202.029089,-51.574957,-0.905059,-0.311143,260.955556,0.000000
281.076576,-17.712715,14.343222,-163.574594,-139.776141,7.945579,10.675856,288.117858,0.000000
367.751788,-8.862077,-3.358054,-105.282462,-389.425166,10.997523,21.968049,243.864669,0.000000
363.479066,-10.082855,-8.241164,-37.529303,-785.872702,7.335190,30.818687,158.105040,0.000000
317.394710,-18.017909,-2.747665,41.821243,-1098.696970,2.452079,41.500491,89.436298,0.000000
289.927214,-19.238687,0.304279,116.593873,-1115.787857,4.283246,57.370600,60.137635,0.000000
260.628551,-8.251688,-3.663248,149.860063,-877.736219,13.133883,68.662793,40.910388,0.000000
179.752033,7.008032,-11.903497,123.918538,-579.866477,22.289716,63.779683,0.319531,0.000000
81.784628,16.774253,-17.396996,58.606935,-309.769426,24.731271,43.331658,-52.173907,0.000000
50.044409,17.384642,-18.617774,-18.912444,-30.821737,20.763744,20.442077,-86.355680,0.000000
76.901517,13.111920,-17.396996,-94.295463,231.035065,14.659856,3.351190,-91.849180,0.000000
50.959993,7.923616,-14.955441,-151.366817,365.320604,10.692328,-4.583864,-86.355680,0.000000
-89.124241,3.650894,-11.598303,-169.678482,368.372548,10.387134,-3.363087,-82.998542,0.000000
-278.955162,0.598950,-7.325581,-145.873318,404.385488,13.744272,4.877162,-70.790766,0.000000
-428.500422,-2.758189,-1.526887,-97.347407,602.151464,19.237772,12.201828,-35.388214,0.000000
-526.773021,-8.556882,1.219863,-37.834498,899.105623,22.900105,12.201828,15.884446,0.000000
-588.727486,-11.303632,-2.137276,32.360216,1137.462455,18.932577,9.455078,60.442830,0.000000
-586.591125,-7.030910,-12.208691,108.048429,1223.222084,8.555967,11.896634,86.079160,0.000000
-501.441885,0.293755,-21.059329,177.022365,1132.579345,-0.905059,16.779744,98.897325,0.000000
-384.552427,1.514533,-21.974912,238.671636,867.975793,-2.736226,16.169355,111.105101,0.000000
-294.520077,-4.894550,-14.955441,296.353379,501.132115,2.452079,10.675856,129.721960,0.000000
-213.948753,-9.167271,-5.189220,329.924764,198.074068,8.250773,8.539495,151.085569,0.000000
-94.922934,-4.894550,1.830251,304.593628,99.496275,9.776745,6.708329,160.546595,0.000000
57.674270,1.819727,4.271807,217.002833,181.288376,10.387134,-4.583864,137.962209,0.000000
207.219529,4.566477,2.745835,108.048429,289.937585,11.607911,-24.726695,81.196049,0.000000
339.673902,6.702838,-0.000915,10.996607,296.041473,9.471551,-37.850055,14.053280,0.000000
429.401058,13.722309,-0.306110,-75.678604,179.762404,-0.599865,-35.408500,-31.420687,0.000000
404.375117,20.436586,1.525057,-162.353816,7.327564,-14.944002,-28.083834,-47.901185,0.000000
243.842858,18.910614,1.830251,-239.568001,-133.061864,-22.879057,-27.168251,-47.595991,0.000000
73.849573,11.891143,-2.442470,-295.418578,-197.457884,-23.794640,-29.915000,-45.459630,0.000000
50.349604,7.618421,-9.461942,-329.295157,-231.334463,-26.541390,-27.778639,-52.173907,0.000000
161.135174,5.482060,-14.650247,-328.379574,-321.672008,-37.223194,-19.538390,-77.199848,0.000000
248.725969,-2.452994,-14.039858,-270.087442,-480.983489,-48.210192,-9.466975,-121.147843,0.000000
230.414304,-16.186743,-9.156747,-169.373287,-617.405389,-46.989415,1.214829,-163.875060,0.000000
184.024754,-25.647769,-2.442470,-82.392881,-656.775467,-30.814111,13.422606,-174.251670,0.000000
186.466310,-26.258158,1.830251,-36.003331,-630.528748,-9.755697,20.442077,-141.595868,0.000000
182.498782,-23.511408,3.966612,5.808303,-588.106726,2.146885,16.779744,-88.186847,0.000000
86.667738,-22.290631,3.966612,74.171850,-484.340627,1.536496,5.487551,-57.667406,0.000000
-70.202187,-18.017909,2.135446,136.431509,-248.730544,-3.346615,-3.973476,-83.608931,0.000000
-188.312423,-6.115327,-1.526887,151.386035,61.346974,-0.294670,-9.772169,-155.634811,0.000000
-235.922751,8.534004,-5.799609,146.502925,273.151893,11.913106,-14.960474,-213.926943,0.000000
-257.591554,18.605420,-5.799609,177.022365,280.171364,21.679327,-20.759168,-201.108778,0.000000
-272.851274,18.910614,0.609474,237.756052,157.178018,17.711800,-22.285140,-125.420565,0.000000
-252.098054,12.806726,11.291278,274.074187,68.366445,3.978051,-15.876058,-51.868712,0.000000
-199.604616,4.566477,21.057499,260.035244,104.684580,-5.482975,-2.447504,-23.485632,0.000000
-172.442314,-1.232217,27.466582,209.983361,214.859761,-5.788170,13.727800,-18.602522,0.000000
-191.974756,-2.758189,28.076970,133.379565,265.522033,-4.262198,26.545965,-4.868774,0.000000
-201.740977,0.904144,20.447110,37.243327,164.502684,-6.398559,30.818687,6.118225,0.000000
-153.215066,9.449588,5.797779,-36.613720,-51.880151,-9.145308,26.545965,-11.277856,0.000000
-87.598269,18.605420,-6.104803,-47.295524,-253.308460,-7.924531,20.747271,-43.323269,0.000000
-78.747631,20.741781,-9.461942,-15.555306,-351.581060,-3.957003,17.695327,-50.953129,0.000000
-116.896932,8.534004,-7.935970,10.081024,-382.100501,-0.905059,14.948578,-25.927188,0.000000
-111.098238,-15.576354,-11.903497,42.126437,-414.451108,0.926107,12.812217,13.748085,0.000000
-10.384083,-37.550351,-20.754135,132.769176,-415.977080,2.757274,22.883632,64.410357,0.000000
126.953400,-42.738656,-25.332051,268.275493,-270.094153,4.588440,52.182295,130.027155,0.000000
198.674086,-34.498407,-18.312580,358.613038,59.210613,7.335190,83.922514,186.793314,0.000000
164.492312,-27.784130,-3.663248,348.541622,430.937402,12.523495,87.584847,199.306285,0.000000
72.628796,-29.004908,10.680889,277.126131,617.716379,19.542966,54.013462,169.092039,0.000000
1.213304,-28.394519,20.141916,206.015834,501.437310,24.426077,9.149884,133.384293,0.000000
-9.773695,-15.271159,24.109443,147.418508,170.911766,26.867632,-19.538390,111.715490,0.000000
9.758748,5.482060,22.888665,85.769237,-154.425472,28.393604,-36.018888,89.436298,0.000000
-6.721750,20.131392,19.226333,9.470635,-309.464232,27.783215,-57.992886,58.611663,0.000000
-91.870990,21.657364,17.700361,-99.788962,-301.223983,20.763744,-83.934410,32.059750,0.000000
-196.857866,19.215809,19.531527,-256.658888,-242.321462,8.250773,-94.005826,17.410418,0.000000
-245.383777,22.267753,22.888665,-428.483340,-191.964385,0.315718,-82.408438,6.423420,0.000000
-220.968225,24.709308,25.330221,-552.392269,-118.412532,3.367662,-65.622746,-4.258385,0.000000
-170.305953,15.248281,24.109443,-609.158429,-10.373712,9.471551,-57.077303,-8.531106,0.000000
-131.241069,-4.589355,15.869194,-629.911649,66.535279,8.250773,-52.194192,-8.531106,0.000000
-103.468378,-19.238687,-0.306110,-612.210373,78.132666,-0.599865,-44.869526,-12.193439,0.000000
-87.598269,-18.017909,-18.007385,-499.288442,107.126135,-6.398559,-43.648749,-15.855772,0.000000
-93.396962,-8.862077,-28.994384,-268.561470,245.379202,-2.125837,-52.499386,-10.057078,0.000000
-100.111239,-4.894550,-31.130745,11.301802,444.976344,5.198829,-57.687691,-0.901246,0.000000
-66.845049,-4.589355,-29.909967,250.269023,564.917747,3.978051,-42.733165,7.644197,0.000000
-3.364612,1.819727,-28.994384,409.885698,542.943749,-9.755697,-13.739697,36.637666,0.000000
32.648328,17.079448,-26.247634,485.879106,430.021818,-25.931001,11.896634,91.572659,0.000000
29.596384,32.644363,-21.364524,465.125886,283.528503,-31.119306,31.123881,129.111571,0.000000
43.635327,41.495000,-16.176219,348.541622,117.502745,-26.236195,52.487490,109.273935,0.000000
96.128765,43.631361,-11.903497,180.379504,-43.334708,-21.658279,74.461487,72.955800,0.000000
122.375484,37.222279,-5.799609,7.639469,-162.970916,-22.879057,82.091347,97.066159,0.000000
80.258656,19.215809,5.797779,-156.249928,-263.990265,-20.437501,69.273182,170.312816,0.000000
38.141827,-7.030910,23.193860,-302.438049,-401.632943,-7.924531,46.078407,192.592008,0.000000
79.037878,-31.751657,41.505524,-386.976900,-542.937953,4.283246,23.799215,114.462240,0.000000
175.479311,-45.180211,55.239273,-371.717180,-565.827534,0.620913,1.214829,9.780558,0.000000
245.063636,-45.485406,58.596411,-284.126385,-421.775774,-15.859585,-21.064362,-36.914186,0.000000
301.829796,-34.498407,50.661357,-196.840784,-216.074743,-24.405029,-33.577333,-43.933658,0.000000
439.167279,-15.881548,37.232803,-154.723956,-73.854149,-13.112836,-29.304611,-83.608931,0.000000
664.400752,1.819727,25.635415,-146.788901,6.411980,4.588440,-16.486446,-165.095838,0.000000
845.991425,10.365171,15.869194,-144.957735,105.600163,10.997523,-7.025420,-234.680163,0.000000
854.231674,10.975560,1.219863,-141.905791,241.106480,3.978051,-2.752698,-265.199603,0.000000
696.751359,12.806726,-18.312580,-146.483707,350.060884,-5.788170,-0.005948,-276.796991,0.000000
483.725663,19.521003,-34.793078,-157.775900,389.125768,-15.249196,-3.668281,-279.848935,0.000000
300.303824,23.488530,-39.065799,-155.334345,393.093295,-26.236195,-21.979946,-255.128188,0.000000
158.388424,18.910614,-33.572300,-118.100627,429.716624,-35.086833,-44.869526,-202.024361,0.000000
37.836633,11.280754,-26.552829,-44.548775,514.865864,-32.645278,-49.142248,-156.550394,0.000000
-64.098299,9.144393,-21.974912,50.671880,575.599551,-16.775168,-27.168251,-139.764702,0.000000
-133.987819,12.501532,-19.533357,156.574340,503.573671,1.841690,3.656385,-123.589398,0.000000
-174.883869,14.332698,-18.922968,264.613160,272.846698,13.744272,25.325188,-70.485571,0.000000
-220.052641,10.670365,-20.448940,352.814344,-14.036045,17.101411,35.701797,9.170169,0.000000
-295.740855,4.566477,-20.754135,396.151950,-234.691602,16.796216,41.195297,67.462301,0.000000
-369.903096,-0.621828,-16.176219,398.898700,-373.249863,17.101411,39.669325,79.975272,0.000000
-374.786206,-4.894550,-10.377525,390.963645,-495.632820,20.458549,31.429076,74.786967,0.000000
-303.065520,-6.725716,-11.903497,380.281841,-622.898888,25.341660,27.461548,90.351882,0.000000
-239.279889,-5.199744,-23.500885,342.742929,-707.742934,27.478021,36.617381,128.195988,0.000000
-259.422720,-0.927022,-36.319050,275.294965,-719.645515,25.952049,48.519963,158.410235,0.000000
-316.188880,0.293755,-36.624244,219.139194,-665.015716,27.478021,50.961518,162.377762,0.000000
-291.773327,-3.368578,-19.838552,195.944419,-533.782121,37.854631,46.993990,148.949208,0.000000
-152.604677,-11.303632,5.492584,170.002894,-322.587591,49.146824,44.552435,136.131043,0.000000
9.148359,-17.712715,26.550998,113.236734,-111.393061,44.874102,38.448547,133.079099,0.000000
100.706681,-18.933492,36.012025,68.983545,-6.100990,20.153355,21.662855,145.286875,0.000000
118.102762,-16.797131,37.537997,92.178320,2.139259,-8.229725,6.403134,176.416705,0.000000
94.297598,-14.660771,37.232803,154.743174,21.976895,-19.827113,7.623912,216.091978,0.000000
26.544440,-12.829604,36.927608,174.580810,92.171609,-11.586864,14.948578,243.254280,0.000000
-70.507382,-6.725716,33.875664,126.970482,140.087131,-0.599865,3.351190,243.254280,0.000000
-110.793044,5.482060,27.466582,58.606935,116.281967,-2.736226,-27.473445,217.923144,0.000000
-11.299667,17.079448,21.057499,-6.399474,38.762588,-17.690752,-51.888998,170.618011,0.000000
184.024754,18.910614,17.089972,-106.198045,-113.529422,-32.340083,-54.025358,106.221991,0.000000
340.284291,10.365171,16.479583,-261.541999,-395.223860,-36.612805,-47.921470,38.163638,0.000000
382.095925,-0.011439,20.141916,-421.769063,-735.210430,-30.508917,-49.142248,-19.212911,0.000000
347.303762,-4.894550,28.687359,-522.178023,-931.450434,-18.911529,-54.025358,-69.569988,0.000000
296.031102,-8.862077,39.063969,-556.970185,-885.366079,-6.093364,-53.109775,-124.504981,0.000000
237.433776,-17.712715,42.115913,-562.768879,-708.048128,6.114412,-47.005887,-176.388031,0.000000
159.304007,-29.004908,33.570470,-555.749408,-529.814594,14.049467,-37.239666,-208.433443,0.000000
68.966463,-35.719185,15.564000,-518.820884,-337.542117,15.270244,-17.707224,-228.576274,0.000000
-24.423026,-32.667241,-4.578831,-440.080727,-84.230759,13.439078,8.844690,-261.232076,0.000000
-123.611209,-20.154270,-24.416468,-332.347101,192.580569,12.523495,27.156354,-301.822932,0.000000
-224.020169,0.904144,-42.728132,-220.035559,473.969813,11.302717,24.714799,-315.861875,0.000000
-321.987574,27.150863,-57.377464,-124.509710,831.962853,5.198829,10.981050,-292.667100,0.000000
-434.299116,48.209277,-63.481352,-61.639662,1263.202551,-2.431031,1.520024,-260.926882,0.000000
-559.428823,55.839138,-60.734602,-38.139692,1567.481376,-3.957003,-1.226726,-239.563273,0.000000
-635.117036,51.261221,-52.189159,-39.360470,1561.682682,2.146885,-4.889059,-209.959416,0.000000
-604.292401,42.105389,-42.117743,-26.542305,1330.955710,10.692328,-12.213725,-153.803645,0.000000
-506.324996,32.949557,-32.046328,46.704353,1104.806654,19.542966,-17.707224,-82.998542,0.000000
-426.669255,21.046975,-25.026857,204.795056,951.599061,30.835159,-15.265669,-9.446690,0.000000
-365.935568,7.923616,-22.585301,427.281780,761.462945,41.211769,-0.921532,76.007744,0.000000
-254.234415,-0.927022,-24.416468,655.262002,488.313950,39.075408,23.188827,171.228400,0.000000
-101.332017,-3.673772,-27.773606,826.781259,229.203898,23.205299,45.773213,237.455586,0.000000
-11.910055,-2.452994,-29.299578,907.352583,50.665170,6.724801,52.182295,246.001030,0.000000
-25.033415,0.293755,-27.468412,893.924029,-97.354118,-2.431031,37.838158,218.838727,0.000000
-58.909994,2.735311,-18.617774,803.891679,-256.360405,-15.859585,13.727800,194.728369,0.000000
-53.721689,-1.537411,-0.306110,659.839918,-369.282335,-45.158248,-9.161781,177.637482,0.000000
-56.468439,-16.491937,25.025026,484.047939,-382.405695,-77.814050,-29.609806,148.338819,0.000000
-89.429435,-31.751657,49.135385,295.742990,-347.613532,-89.716632,-48.531859,108.358352,0.000000
-60.435966,-32.972435,63.174327,101.028958,-354.327809,-74.151717,-61.044830,74.786967,0.000000
103.453431,-21.680242,66.531466,-101.314935,-410.788775,-48.515387,-60.129247,47.624665,0.000000
324.719376,-15.576354,63.479522,-307.626354,-452.295214,-28.982945,-46.090304,9.780558,0.000000
475.180219,-21.375048,55.544467,-489.827416,-441.308216,-15.554391,-24.726695,-44.544047,0.000000
543.238572,-25.647769,42.115913,-611.294790,-405.600470,-2.736226,-3.363087,-101.005012,0.000000
596.952788,-15.576354,27.466582,-663.483034,-379.048556,8.861162,12.507022,-138.238730,0.000000
652.192976,0.598950,20.752305,-672.638866,-353.717421,15.270244,19.526494,-140.069896,0.000000
676.303334,7.618421,26.550998,-661.651867,-322.892785,15.880633,14.643383,-102.225790,0.000000
673.556584,4.261283,36.317219,-621.671400,-343.035616,14.049467,-0.005948,-46.070019,0.000000
665.011141,-0.011439,39.369163,-542.931242,-480.678294,11.913106,-13.739697,-7.005134,0.000000
615.569647,-2.452994,32.960081,-452.898892,-683.022187,10.387134,-10.992947,2.761087,0.000000
481.284107,-8.251688,21.973082,-387.892483,-772.749342,10.997523,13.727800,8.864975,0.000000
305.492129,-15.271159,8.544528,-332.957490,-639.989775,15.575439,47.604379,36.942860,0.000000
182.498782,-16.491937,-7.020387,-237.431640,-387.594000,23.205299,67.442016,76.618133,0.000000
131.226122,-10.998438,-21.974912,-91.853908,-210.276049,28.393604,64.084877,99.202519,0.000000
83.920989,-6.725716,-30.520356,52.197853,-171.821554,25.646854,49.435546,96.150575,0.000000
-5.500973,-8.251688,-31.435939,151.386035,-188.302052,14.659856,38.448547,83.637605,0.000000
-116.591737,-12.829604,-29.604773,209.067778,-186.470885,2.757274,30.208298,72.955800,0.000000
-219.137058,-16.797131,-30.215161,232.872942,-156.867028,0.010524,17.390133,60.137635,0.000000
-311.305769,-18.323104,-33.572300,206.321028,-66.529483,6.114412,3.961579,40.910388,0.000000
-385.773205,-14.965965,-38.760605,145.282147,132.457271,14.049467,3.351190,19.546779,0.000000
-420.565367,-7.336105,-44.559299,123.613344,387.294601,16.185828,18.610911,6.423420,0.000000
-416.903034,1.514533,-48.832020,183.431448,555.456720,13.439078,33.260242,7.644197,0.000000
-409.883563,8.534004,-48.526826,261.256022,574.378773,11.913106,30.818687,19.546779,0.000000
-431.857560,15.248281,-44.864493,271.632632,512.119114,12.828689,12.201828,25.650667,0.000000
-480.688666,23.793725,-38.760605,237.756052,440.398428,14.659856,-8.856586,9.170169,0.000000
-524.636660,30.813196,-29.604773,260.645633,367.151770,13.744272,-22.285140,-27.147965,0.000000
-526.773021,32.339168,-16.786608,362.885760,295.736279,9.166356,-26.557862,-56.446628,0.000000
-473.974389,30.813196,-4.884026,441.320722,227.677926,3.672857,-21.979946,-51.563518,0.000000
-405.610841,30.508002,2.135446,398.593505,108.041718,2.146885,-8.856586,-13.109023,0.000000
-383.636844,29.592418,5.492584,253.320967,-82.094398,4.588440,5.487551,33.280527,0.000000
-412.935507,21.657364,8.544528,84.548460,-183.724136,5.198829,8.234301,62.579191,0.000000
-415.071868,9.754782,11.291278,-70.185105,-10.984101,-1.210254,-6.109836,68.988273,0.000000
-313.442130,5.176866,10.680889,-214.236865,325.034942,-9.145308,-25.642279,56.170108,0.000000
-121.169653,11.585948,8.239334,-331.431518,484.041229,-7.314142,-32.966944,26.261056,0.000000
79.648267,18.605420,7.628945,-389.113261,345.788162,3.672857,-26.557862,-13.719411,0.000000
221.563666,15.858670,9.460112,-392.165205,152.905296,12.523495,-20.453974,-39.966130,0.000000
281.686965,4.261283,10.070500,-378.126262,95.223553,10.387134,-24.726695,-27.758354,0.000000
263.985689,-6.115327,9.765306,-360.424987,27.775589,0.315718,-32.966944,8.864975,0.000000
196.842919,-11.303632,7.323751,-314.951020,-208.444883,-7.924531,-32.966944,21.072751,0.000000
124.511845,-11.608827,-2.442470,-229.496586,-451.684826,-12.197252,-22.895529,-18.602522,0.000000
54.011937,-8.556882,-23.195690,-130.308403,-462.671824,-12.807641,-9.466975,-73.232321,0.000000
-68.981410,-3.368578,-43.948910,-40.581247,-328.081090,-9.450503,1.214829,-86.660875,0.000000
-280.786329,-0.011439,-50.052798,57.386157,-304.275927,-0.599865,8.844690,-58.582989,0.000000
-510.902912,-1.537411,-39.981383,190.145725,-384.236861,10.387134,10.981050,-38.440158,0.000000
-641.220924,-6.725716,-27.773606,339.996179,-331.133034,18.932577,6.708329,-48.206379,0.000000
-643.357285,-8.556882,-22.585301,451.697332,-93.386591,20.763744,0.604440,-59.498573,0.000000
-591.169041,-3.978966,-18.617774,486.489495,114.145606,15.270244,-0.311143,-52.479101,0.000000
-523.415883,1.514533,-8.546359,454.444082,149.853352,5.504023,7.318717,-50.647935,0.000000
-373.565429,3.956088,5.797779,389.437673,101.327441,-2.431031,19.831688,-72.316738,0.000000
-82.104769,4.871671,19.531527,314.054654,67.450862,-5.788170,27.461548,-90.323208,0.000000
284.128520,9.144393,30.823720,232.262553,21.061312,-8.229725,22.578438,-74.453099,0.000000
581.998262,17.995031,40.589941,145.282147,-44.250291,-14.333613,6.097940,-43.018075,0.000000
736.121438,25.319697,47.609412,62.879657,-41.808736,-21.963473,-9.466975,-29.284326,0.000000
787.088904,26.845669,51.271745,-10.672195,45.782059,-26.236195,-12.213725,-22.875244,0.000000
814.861595,24.709308,54.018495,-83.613659,97.970303,-27.456973,-1.531920,9.475364,0.000000
858.504395,24.709308,56.460050,-165.405760,43.950893,-31.119306,8.539495,60.137635,0.000000
910.692639,29.287224,53.713301,-249.334222,-12.815267,-36.307611,7.013523,80.280466,0.000000
942.432857,33.559946,44.557468,-317.392575,49.444392,-32.950472,-1.531920,49.761025,0.000000
915.270555,28.371641,35.096442,-361.950959,197.463680,-16.775168,-7.635809,3.676670,0.000000
795.023959,7.923616,31.739303,-390.028844,316.794693,1.536496,-9.466975,-19.823300,0.000000
576.199568,-22.290631,31.128914,-401.015843,375.697214,9.471551,-11.603336,-26.842771,0.000000
296.946685,-50.368516,23.193860,-384.535345,413.541320,4.893634,-12.213725,-43.018075,0.000000
21.050941,-62.576293,4.577001,-340.587350,438.872456,-2.125837,-5.194253,-69.569988,0.000000
-195.331894,-55.862016,-16.786608,-288.399106,432.768568,-4.872587,6.097940,-85.134903,0.000000
-332.974572,-38.160740,-31.130745,-231.938141,427.275069,-4.872587,10.065467,-78.115431,0.000000
-404.390064,-20.764659,-33.572300,-143.126568,481.599673,-7.619336,3.045996,-57.667406,0.000000
-441.013393,-10.693243,-27.163217,-0.905974,581.703439,-11.586864,-3.668281,-36.608992,0.000000
-477.026333,-7.946494,-20.754135,164.509395,626.872211,-10.976475,-0.005948,-19.518105,0.000000
