Ultium EMG-BICEPS BR. RT,Ultium EMG-LAT. TRICEPS RT,Ultium EMG-MED. TRICEPS RT,Ultium EMG-BRACHIORAD. RT,Ultium EMG-FLEX.CARP.R RT,Ultium EMG-POST.DELTOID RT,Ultium EMG-MID DELT. RT,Ultium EMG-ANT.DELTOID RT,Ultium EMG-Ultium EMG.Sync
-0.593154,5.802812,4.871519,1.009079,-13.729478,-0.299094,1.231302,-1.514380,0.000000
0.627624,5.192423,2.429964,3.450634,-15.560644,-0.604288,0.926107,-0.598797,0.000000
3.069179,5.192423,-0.011592,3.755828,-14.645061,0.006101,0.315718,0.316786,0.000000
8.562678,6.413201,-0.011592,2.840245,-13.729478,1.226878,0.010524,0.621980,0.000000
16.192538,7.939173,2.124769,2.535051,-13.424283,2.447656,0.010524,0.621980,0.000000
21.075649,8.854756,5.176713,3.145439,-14.034672,3.058045,0.926107,0.011592,0.000000
20.160066,7.939173,6.397491,4.366217,-16.171033,3.363239,1.536496,-0.903992,0.000000
18.328899,6.108006,5.481908,5.892189,-18.307394,2.447656,1.231302,-1.819575,0.000000
21.075649,4.276840,3.955936,7.418161,-16.781422,0.006101,0.010524,-0.598797,0.000000
25.043176,4.582034,3.345547,8.944133,-9.151562,-1.214677,-0.905059,1.537564,0.000000
22.906815,6.108006,3.650741,10.164911,0.919854,-1.214677,0.010524,2.147952,0.000000
14.361372,6.718395,4.566325,11.690883,10.686075,-1.214677,0.926107,1.232369,0.000000
5.205540,5.497617,5.787102,11.996077,20.452296,-3.045843,0.010524,0.621980,0.000000
-0.593154,3.056062,6.702685,9.859716,31.744489,-4.266621,-1.515448,2.147952,0.000000
-5.781459,0.614507,6.092297,5.892189,40.595127,-3.045843,-2.125837,4.284313,0.000000
-10.664569,-1.521854,4.566325,2.535051,42.121099,-1.825066,-0.905059,4.589508,0.000000
-14.021708,-3.963409,2.429964,1.619467,37.543183,-1.825066,0.315718,3.063536,0.000000
-14.632097,-4.878992,1.514380,1.619467,32.354878,-2.740649,0.620913,1.842758,0.000000
-16.158069,-3.963409,1.819575,1.619467,28.692545,-0.909482,0.620913,1.842758,0.000000
-20.125596,-3.353020,3.040352,2.535051,25.030212,2.752851,1.536496,1.537564,0.000000
-23.482735,-5.184187,3.650741,3.450634,19.841907,4.889211,3.062468,0.316786,0.000000
-23.482735,-8.236131,2.429964,3.450634,14.958797,4.278823,3.672857,-0.293603,0.000000
-22.261957,-9.762103,0.293603,1.924662,10.686075,2.752851,3.062468,0.927175,0.000000
-23.177540,-9.456909,-0.011592,1.924662,5.192576,2.447656,1.536496,2.758341,0.000000
-24.398318,-9.151714,1.209186,4.366217,-1.216507,2.142462,0.620913,2.758341,0.000000
-22.567151,-8.541325,3.650741,7.112967,-5.489229,-0.299094,0.926107,1.232369,0.000000
-17.989235,-5.794576,3.345547,7.112967,-6.099618,-3.656232,1.231302,0.316786,0.000000
-13.106125,-0.911465,-0.011592,2.535051,-3.963257,-6.097787,0.010524,1.842758,0.000000
-9.748986,3.666451,-2.758341,-4.484421,-1.826896,-6.402982,-2.431031,3.063536,0.000000
-6.697042,5.192423,-3.368730,-13.335059,0.004271,-5.487399,-3.957003,3.063536,0.000000
-3.645098,3.666451,-2.147952,-19.438947,2.445826,-4.266621,-3.041420,2.147952,0.000000
0.322429,1.224896,-0.927175,-19.133752,2.445826,-3.045843,-1.210254,0.927175,0.000000
6.121123,-0.301076,0.598797,-12.724670,-2.437285,-2.435454,-0.599865,0.011592,0.000000
14.971761,-0.911465,2.735158,-6.010393,-10.372339,-0.909482,-0.294670,-0.598797,0.000000
24.432787,-0.606271,3.955936,-4.179226,-14.645061,0.616490,0.315718,-0.598797,0.000000
32.367842,0.004118,2.735158,-7.231170,-11.593117,2.142462,1.536496,1.232369,0.000000
37.556147,0.004118,0.903992,-11.503892,-3.658062,2.447656,1.231302,3.673924,0.000000
39.692508,0.004118,0.903992,-13.640253,2.140631,2.142462,0.010524,4.589508,0.000000
39.082119,0.309312,1.514380,-13.640253,3.666603,2.142462,-0.294670,3.063536,0.000000
38.471730,1.530090,0.598797,-10.893503,3.666603,1.837267,-0.294670,0.621980,0.000000
41.218480,1.835285,-1.232369,-5.400004,4.887381,0.616490,-0.599865,-0.598797,0.000000
45.186007,1.224896,-2.147952,0.093495,6.718548,0.006101,-0.905059,-2.124769,0.000000
44.270424,0.309312,-0.927175,3.450634,6.108159,0.006101,0.010524,-3.040352,0.000000
34.199009,0.004118,-0.316786,4.366217,3.056215,0.006101,0.926107,-2.735158,0.000000
18.328899,0.309312,-0.927175,5.892189,1.835437,-0.909482,0.620913,-0.293603,0.000000
4.289957,0.614507,-0.621980,8.333744,3.666603,-0.909482,-0.599865,1.842758,0.000000
-4.865876,0.919701,0.293603,9.249328,7.328936,0.311295,-0.905059,2.147952,0.000000
-12.190541,0.919701,0.598797,8.028550,9.770492,0.006101,0.010524,0.621980,0.000000
-19.820402,0.309312,-1.537564,7.112967,11.296464,-4.571815,0.620913,0.011592,0.000000
-26.839873,-0.301076,-3.368730,7.723356,11.296464,-9.149731,-0.294670,0.621980,0.000000
-32.638567,0.004118,-2.147952,8.638939,7.328936,-7.928954,-2.125837,0.011592,0.000000
-36.606094,1.530090,-0.316786,8.028550,-1.826896,-2.435454,-2.125837,-1.514380,0.000000
-37.826872,2.140479,-0.927175,7.112967,-12.508700,1.532073,0.010524,-2.735158,0.000000
-34.774928,0.309312,-3.673924,7.112967,-18.612588,2.142462,1.841690,-1.819575,0.000000
-31.417789,-0.606271,-4.894702,7.723356,-17.697005,2.447656,2.452079,-0.293603,0.000000
-32.333372,0.614507,-3.979119,7.723356,-13.424283,4.278823,1.841690,-0.293603,0.000000
-37.521677,2.445673,-3.063536,8.333744,-9.456756,4.278823,0.620913,-0.293603,0.000000
-40.268427,1.530090,-3.368730,11.080494,-7.320395,1.226878,0.315718,1.232369,0.000000
-35.080122,-0.911465,-3.063536,13.216855,-6.099618,-1.825066,0.315718,3.063536,0.000000
-23.787929,-1.827048,-2.453147,11.690883,-5.489229,-2.435454,0.620913,2.758341,0.000000
-11.274958,-0.911465,-1.842758,7.418161,-5.489229,-1.825066,0.010524,0.621980,0.000000
0.017235,-1.216660,-1.842758,4.671411,-5.794423,-2.130260,-0.599865,0.011592,0.000000
11.614622,-2.742632,-2.147952,4.976606,-6.404812,-2.740649,-0.905059,0.927175,0.000000
21.991232,-2.742632,-1.842758,6.197383,-8.541173,-2.130260,-0.294670,1.537564,0.000000
29.315898,-0.606271,-1.232369,5.281800,-12.203506,-1.825066,0.010524,0.316786,0.000000
35.724981,0.004118,-0.927175,4.061023,-14.339867,-3.045843,0.010524,-0.598797,0.000000
45.796396,-0.606271,-0.927175,3.145439,-13.424283,-5.182204,-1.515448,-0.903992,0.000000
57.698978,-0.606271,-1.232369,2.229856,-10.372339,-5.182204,-2.125837,-0.903992,0.000000
63.802866,1.224896,-1.232369,1.314273,-7.625590,-3.045843,-1.210254,-1.209186,0.000000
59.224950,3.056062,-0.316786,1.009079,-4.878840,-2.130260,-0.599865,-1.514380,0.000000
49.153535,1.224896,0.903992,0.703884,-0.606118,-3.961426,-0.905059,-0.598797,0.000000
41.218480,-1.521854,1.514380,-0.211699,2.445826,-6.402982,-1.820643,0.011592,0.000000
38.166536,-2.437437,1.209186,-2.653254,2.445826,-7.013371,-1.515448,-0.293603,0.000000
36.945758,-1.216660,0.598797,-4.484421,1.225048,-4.877010,0.010524,-1.209186,0.000000
37.861341,-0.301076,0.903992,-4.789615,3.361409,-1.825066,1.231302,-1.514380,0.000000
41.218480,-0.606271,0.903992,-6.010393,6.108159,0.006101,0.620913,-0.598797,0.000000
43.354841,-0.911465,0.903992,-9.977920,1.835437,0.006101,-0.905059,0.011592,0.000000
36.030175,-0.911465,0.598797,-14.555836,-10.067145,-1.214677,-1.515448,0.011592,0.000000
20.160066,-1.521854,0.903992,-16.081808,-20.748949,-1.214677,-0.294670,0.011592,0.000000
4.900345,-2.437437,1.514380,-14.861031,-21.664532,-0.299094,1.231302,0.011592,0.000000
-2.424320,-3.658215,2.124769,-13.640253,-14.645061,1.226878,1.536496,0.621980,0.000000
-5.171070,-6.404964,2.429964,-13.945447,-7.015201,2.752851,0.620913,2.147952,0.000000
-9.443792,-9.762103,1.514380,-14.250642,0.309465,3.363239,0.010524,3.368730,0.000000
-12.495736,-11.288075,-0.621980,-13.335059,11.601658,2.752851,0.010524,3.673924,0.000000
-9.138597,-8.541325,-2.758341,-11.809087,25.640601,0.006101,0.010524,3.368730,0.000000
-1.813932,-3.047826,-3.368730,-11.198698,36.322405,-3.045843,-0.294670,3.063536,0.000000
-0.287960,-0.301076,-2.758341,-10.893503,40.289932,-5.182204,-0.905059,2.453147,0.000000
-8.833403,-1.827048,-3.673924,-9.062337,37.848377,-4.877010,-0.905059,0.927175,0.000000
-20.735985,-4.268604,-5.505091,-3.874032,33.575655,-3.045843,0.010524,-0.903992,0.000000
-26.534679,-3.963409,-6.420674,1.619467,31.439295,-2.130260,0.315718,-2.429964,0.000000
-25.008707,-2.437437,-5.505091,4.061023,33.270461,-1.825066,0.010524,-3.040352,0.000000
-20.125596,-1.521854,-4.589508,1.009079,35.712016,-1.214677,-0.599865,-3.040352,0.000000
-15.547680,-0.911465,-5.199897,-3.263643,32.354878,-1.825066,-0.905059,-3.040352,0.000000
-12.190541,0.309312,-6.725869,-5.400004,20.452296,-2.740649,-0.905059,-2.429964,0.000000
-11.274958,2.750868,-7.031063,-3.874032,6.108159,-3.045843,-0.905059,-1.209186,0.000000
-14.021708,4.582034,-6.115480,-1.432477,-2.742479,-0.909482,-0.599865,-0.598797,0.000000
-20.430790,5.192423,-4.284313,1.009079,-5.184034,1.837267,0.315718,-1.819575,0.000000
-26.839873,5.802812,-2.147952,5.892189,-4.268451,4.278823,1.231302,-2.429964,0.000000
-30.197011,6.718395,-0.316786,11.385688,-1.826896,4.889211,0.926107,-0.293603,0.000000
-31.417789,7.939173,-0.316786,13.216855,0.919854,5.194406,0.010524,3.063536,0.000000
-33.554150,8.244367,-0.927175,9.554522,2.140631,3.973628,-0.294670,4.894702,0.000000
-36.911288,7.633978,-0.621980,4.061023,0.919854,1.532073,0.010524,3.368730,0.000000
-38.437261,5.497617,-0.316786,1.619467,0.614659,-0.299094,0.010524,0.621980,0.000000
-36.606094,3.056062,-1.537564,1.924662,5.802964,0.311295,0.010524,0.011592,0.000000
-34.774928,1.835285,-3.979119,2.535051,12.517241,2.752851,0.315718,0.011592,0.000000
-36.300900,2.750868,-4.284313,1.314273,12.212047,3.973628,0.620913,0.011592,0.000000
-37.521677,3.056062,-1.537564,-0.211699,0.919854,3.058045,0.315718,-0.903992,0.000000
-32.638567,1.224896,0.903992,-0.822088,-15.255450,1.837267,-0.294670,-1.209186,0.000000
-20.735985,-2.742632,0.903992,-1.737671,-28.684004,0.616490,-0.599865,-0.598797,0.000000
-7.917820,-7.320548,-0.621980,-1.127282,-33.872309,-0.604288,0.010524,-0.293603,0.000000
1.238012,-9.762103,-0.927175,0.703884,-32.956725,-1.519871,0.620913,-1.209186,0.000000
9.173067,-9.151714,-0.011592,2.840245,-29.294393,-0.909482,0.010524,-1.819575,0.000000
19.244483,-6.099770,-0.011592,2.535051,-27.158032,0.006101,-0.905059,-1.514380,0.000000
28.095120,-2.132243,-0.621980,-0.211699,-27.768421,-0.604288,-1.210254,-0.598797,0.000000
31.147064,0.309312,-0.927175,-3.874032,-29.294393,-3.656232,0.010524,-0.598797,0.000000
28.095120,1.530090,-1.232369,-7.231170,-28.684004,-4.877010,1.536496,-1.209186,0.000000
23.517204,2.140479,-3.368730,-11.198698,-26.547643,-2.130260,2.146885,-1.819575,0.000000
18.939288,3.666451,-5.199897,-14.250642,-24.106088,0.616490,1.841690,-0.903992,0.000000
13.140594,5.192423,-3.673924,-13.335059,-21.969727,0.921684,0.620913,0.621980,0.000000
8.562678,5.802812,-0.011592,-8.451948,-18.917783,0.006101,-0.599865,1.842758,0.000000
8.562678,5.192423,2.429964,-3.874032,-14.645061,0.616490,-2.125837,1.537564,0.000000
12.835400,4.582034,1.819575,-5.094810,-11.287922,1.837267,-3.041420,0.621980,0.000000
15.887344,3.361257,0.903992,-9.977920,-10.067145,0.921684,-3.346615,0.621980,0.000000
14.056178,0.919701,2.429964,-11.503892,-10.982728,-1.214677,-3.346615,1.842758,0.000000
9.478262,-1.521854,4.566325,-6.925976,-12.813895,-3.351038,-3.346615,2.758341,0.000000
7.036706,-3.353020,3.955936,-0.211699,-15.255450,-3.656232,-3.041420,2.758341,0.000000
8.257484,-3.963409,1.209186,1.619467,-17.697005,-3.045843,-2.125837,2.147952,0.000000
12.835400,-3.963409,-0.011592,1.009079,-17.391811,-1.825066,-0.905059,1.232369,0.000000
18.939288,-3.963409,1.514380,2.535051,-15.865839,-0.909482,0.010524,0.011592,0.000000
23.822399,-3.963409,3.040352,8.638939,-15.560644,-0.604288,-0.294670,-1.514380,0.000000
23.212010,-3.963409,2.735158,14.437633,-16.781422,-2.435454,-0.905059,-2.735158,0.000000
17.108122,-3.658215,1.819575,16.268799,-17.086616,-5.487399,-1.210254,-2.124769,0.000000
10.393845,-2.132243,2.124769,14.742827,-13.729478,-8.234148,-1.210254,0.011592,0.000000
7.952289,0.004118,2.429964,13.216855,-9.761950,-8.539343,-1.515448,0.927175,0.000000
8.867873,0.614507,1.209186,12.911660,-7.625590,-6.097787,-1.820643,0.011592,0.000000
7.341901,0.004118,-0.011592,12.606466,-7.015201,-1.519871,-1.515448,-1.209186,0.000000
2.763985,-0.911465,0.293603,11.080494,-6.404812,1.532073,0.010524,-2.124769,0.000000
-2.119126,-0.301076,1.209186,9.554522,-5.794423,2.447656,2.146885,-3.040352,0.000000
-7.002237,0.309312,-0.011592,7.418161,-5.184034,1.532073,2.757274,-3.650741,0.000000
-13.411319,0.004118,-2.453147,4.976606,-2.742479,1.226878,1.841690,-3.345547,0.000000
-19.820402,0.004118,-2.758341,1.619467,2.445826,2.752851,1.536496,-2.429964,0.000000
-20.430790,2.445673,-0.927175,-2.348060,7.634131,4.889211,2.452079,-1.819575,0.000000
-12.800930,5.802812,-0.011592,-6.010393,10.075686,6.109989,3.062468,-2.429964,0.000000
-3.645098,6.108006,-0.927175,-8.146754,10.380880,6.415183,1.841690,-3.040352,0.000000
-1.203543,2.140479,-0.011592,-9.977920,11.296464,5.194406,0.010524,-2.124769,0.000000
-6.086653,-2.132243,4.261130,-12.724670,13.127630,2.142462,-1.210254,0.011592,0.000000
-12.190541,-3.353020,7.007880,-16.387003,13.127630,-0.299094,-1.210254,0.927175,0.000000
-14.021708,-1.521854,4.566325,-18.828558,10.991269,-0.299094,-0.905059,0.011592,0.000000
-12.495736,0.614507,-0.011592,-16.997391,9.465297,1.532073,-0.905059,-0.903992,0.000000
-10.664569,1.835285,-1.537564,-11.503892,8.854908,2.752851,-0.294670,0.011592,0.000000
-8.833403,2.750868,-0.011592,-4.484421,7.023742,1.837267,0.010524,1.537564,0.000000
-6.391848,3.666451,0.903992,1.009079,3.361409,1.226878,0.010524,2.453147,0.000000
-2.119126,4.276840,0.293603,3.145439,0.004271,1.532073,-0.905059,1.537564,0.000000
2.153596,4.276840,0.293603,1.619467,-2.132090,1.532073,-1.210254,0.316786,0.000000
5.205540,4.276840,1.514380,-0.822088,-2.742479,0.311295,-0.599865,0.011592,0.000000
3.984762,3.666451,1.514380,-1.432477,-3.963257,-0.299094,-0.599865,0.621980,0.000000
-0.287960,2.445673,-0.011592,-0.822088,-6.099618,0.311295,-1.820643,0.621980,0.000000
-4.560681,1.530090,-0.621980,-1.127282,-8.541173,0.921684,-1.820643,0.316786,0.000000
-6.086653,2.140479,-0.011592,-3.874032,-10.677534,0.311295,0.010524,-0.293603,0.000000
-6.086653,3.361257,1.514380,-5.705198,-10.982728,-0.604288,1.536496,-0.598797,0.000000
-7.002237,2.445673,0.903992,-4.484421,-9.456756,-0.604288,1.536496,-0.903992,0.000000
-9.138597,-0.301076,-0.316786,-1.737671,-8.541173,-0.604288,0.010524,-0.293603,0.000000
-11.885347,-3.047826,-0.621980,-0.822088,-8.541173,-1.519871,0.315718,0.316786,0.000000
-17.378846,-3.047826,0.598797,-0.822088,-8.541173,-0.909482,2.146885,0.316786,0.000000
-25.924290,-1.521854,2.429964,-0.211699,-6.710006,1.837267,2.452079,-0.598797,0.000000
-34.164539,-0.301076,3.650741,1.314273,-4.878840,4.584017,0.926107,-2.124769,0.000000
-36.300900,-0.911465,3.345547,3.145439,-5.184034,2.752851,0.010524,-2.735158,0.000000
-32.943761,-2.742632,2.124769,4.061023,-4.573646,-1.214677,0.926107,-1.209186,0.000000
-29.586623,-4.878992,0.903992,5.586995,-1.521701,-3.045843,2.452079,0.927175,0.000000
-29.281428,-6.404964,0.293603,7.723356,3.361409,-1.214677,2.146885,2.147952,0.000000
-28.365845,-7.015353,0.293603,8.944133,7.328936,0.006101,1.536496,1.537564,0.000000
-23.482735,-6.099770,0.293603,8.638939,10.380880,-1.214677,1.231302,0.011592,0.000000
-16.768458,-4.878992,-0.011592,8.638939,11.906852,-1.519871,1.841690,-0.903992,0.000000
-10.054181,-3.353020,-0.011592,10.775300,9.465297,0.311295,2.146885,-0.903992,0.000000
-3.034709,-2.437437,0.598797,14.437633,2.140631,3.668434,2.452079,-0.598797,0.000000
4.595151,-0.911465,0.598797,16.268799,-4.268451,5.194406,2.146885,-0.293603,0.000000
9.173067,0.004118,-0.011592,14.437633,-6.710006,5.499600,1.231302,-0.598797,0.000000
8.867873,0.309312,-0.011592,10.470105,-9.761950,5.194406,0.010524,-0.903992,0.000000
8.562678,0.004118,-0.011592,8.944133,-20.443755,4.584017,-1.210254,-1.819575,0.000000
14.056178,0.004118,-0.316786,10.164911,-35.093086,3.058045,-0.905059,-2.735158,0.000000
23.822399,0.919701,-0.927175,11.080494,-40.281391,2.142462,0.010524,-2.735158,0.000000
29.926287,3.361257,-0.927175,9.249328,-30.820365,3.058045,0.620913,-2.124769,0.000000
28.095120,5.497617,-0.011592,6.502578,-15.865839,4.278823,1.536496,-1.514380,0.000000
21.686038,6.108006,1.209186,6.502578,-4.878840,3.363239,2.757274,-1.209186,0.000000
14.971761,5.802812,1.209186,8.638939,2.140631,0.006101,3.062468,0.011592,0.000000
7.036706,5.497617,1.209186,9.859716,11.296464,-3.961426,1.231302,3.368730,0.000000
-1.203543,5.192423,1.819575,8.638939,22.893851,-5.792593,-0.294670,5.810285,0.000000
-6.391848,4.276840,2.735158,6.197383,33.575655,-4.877010,-0.294670,5.199897,0.000000
-7.612625,2.140479,2.429964,3.450634,43.952265,-3.045843,0.620913,2.147952,0.000000
-8.528209,0.004118,0.598797,0.398690,54.634070,-1.825066,0.926107,0.011592,0.000000
-13.716513,-0.301076,-0.316786,-2.958449,62.569124,-0.909482,0.315718,-0.903992,0.000000
-18.294430,0.004118,0.293603,-6.010393,63.179513,0.006101,0.010524,-0.903992,0.000000
-15.547680,0.004118,2.735158,-7.231170,56.770430,0.616490,0.315718,-0.903992,0.000000
-8.223014,0.004118,3.955936,-5.094810,46.393821,0.921684,0.010524,0.011592,0.000000
-7.307431,-0.606271,3.650741,-0.822088,34.491239,0.616490,-1.210254,2.453147,0.000000
-18.294430,-2.132243,2.735158,2.840245,22.588657,0.006101,-2.431031,3.979119,0.000000
-32.638567,-3.963409,3.345547,3.450634,14.348408,0.006101,-2.125837,3.368730,0.000000
-35.995705,-5.184187,4.566325,1.009079,12.212047,-0.604288,-1.515448,0.927175,0.000000
-21.651568,-3.658215,5.176713,-0.822088,15.569185,-1.825066,-0.905059,-0.293603,0.000000
2.153596,-1.521854,4.261130,-0.822088,21.367879,-3.045843,0.010524,0.621980,0.000000
24.127593,-1.216660,3.040352,-1.432477,28.387351,-2.740649,0.620913,2.758341,0.000000
36.640564,-2.742632,3.345547,-4.179226,36.017211,-2.435454,0.315718,3.979119,0.000000
42.744452,-3.963409,4.871519,-6.620782,38.458766,-2.740649,-0.905059,3.979119,0.000000
49.153535,-3.047826,6.092297,-4.179226,31.744489,-3.045843,-1.820643,2.758341,0.000000
56.478200,-1.827048,5.176713,1.619467,18.926324,-1.519871,-1.515448,0.927175,0.000000
58.614561,-1.827048,3.040352,4.976606,9.160103,1.226878,-1.210254,-0.903992,0.000000
53.426256,-2.132243,1.819575,2.840245,6.718548,4.278823,-1.210254,-3.040352,0.000000
47.932757,-1.521854,2.429964,-0.822088,5.497770,6.109989,-0.294670,-4.261130,0.000000
48.543146,-0.301076,3.345547,-1.432477,1.225048,6.109989,0.926107,-3.345547,0.000000
54.036645,0.004118,3.040352,1.009079,-3.963257,4.889211,1.231302,-0.598797,0.000000
56.783395,-0.606271,1.514380,2.229856,-6.710006,3.363239,0.010524,0.927175,0.000000
54.341839,-1.216660,1.209186,2.535051,-7.625590,2.447656,-1.210254,0.316786,0.000000
50.069118,-0.606271,2.124769,4.976606,-9.456756,2.447656,-0.294670,-1.819575,0.000000
44.575618,0.919701,2.429964,9.859716,-11.898311,2.447656,0.926107,-3.650741,0.000000
36.945758,1.835285,1.514380,12.911660,-13.729478,3.058045,1.231302,-4.261130,0.000000
28.705509,0.614507,0.903992,11.690883,-13.424283,4.278823,0.315718,-4.261130,0.000000
21.686038,-1.521854,2.124769,8.638939,-11.898311,5.499600,0.010524,-4.566325,0.000000
14.361372,-3.353020,4.261130,7.112967,-9.761950,5.499600,0.010524,-4.261130,0.000000
5.815929,-3.658215,4.261130,7.112967,-7.625590,3.363239,-0.905059,-3.650741,0.000000
0.017235,-3.353020,2.429964,6.807772,-5.184034,0.921684,-2.125837,-2.429964,0.000000
1.848401,-3.047826,0.293603,7.418161,-2.437285,-0.299094,-2.736226,-2.124769,0.000000
5.510734,-3.353020,-0.011592,10.164911,0.309465,-1.214677,-2.125837,-1.819575,0.000000
-1.203543,-3.963409,-0.011592,12.911660,2.140631,-1.519871,-1.210254,-2.124769,0.000000
-21.956762,-5.184187,-0.621980,11.385688,1.835437,-0.909482,-1.210254,-2.429964,0.000000
-44.235954,-6.404964,-1.537564,5.892189,2.140631,-0.909482,-2.125837,-2.735158,0.000000
-55.833342,-5.794576,-0.621980,0.093495,6.718548,-4.877010,-3.346615,-1.819575,0.000000
-54.612564,-3.047826,0.293603,-2.042866,12.517241,-12.201675,-4.262198,0.316786,0.000000
-46.982704,1.224896,0.293603,-2.042866,14.653602,-17.084786,-5.177781,2.453147,0.000000
-37.826872,4.887229,-1.232369,-2.042866,11.296464,-14.032842,-4.872587,2.453147,0.000000
-29.891817,7.023589,-2.147952,-3.568838,6.413353,-5.487399,-3.041420,0.621980,0.000000
-27.450262,8.549561,-0.927175,-6.010393,2.751020,0.311295,-0.294670,-0.598797,0.000000
-30.502206,10.075534,0.903992,-7.536365,0.004271,1.226878,2.757274,-1.514380,0.000000
-34.774928,11.601506,0.903992,-7.231170,-2.742479,-0.604288,4.893634,-1.819575,0.000000
-35.385316,11.601506,-0.316786,-6.925976,-4.573646,-1.519871,4.283246,-1.209186,0.000000
-31.112595,8.549561,-0.316786,-7.841559,-3.658062,-1.519871,2.452079,0.011592,0.000000
-22.567151,3.971645,0.903992,-8.757142,-1.826896,-0.299094,0.315718,1.842758,0.000000
-11.274958,0.614507,1.209186,-7.536365,-1.826896,2.142462,-0.294670,1.537564,0.000000
-0.593154,1.224896,-0.011592,-4.789615,-3.047673,5.194406,-0.294670,0.011592,0.000000
5.205540,3.971645,-0.927175,-4.484421,-4.268451,6.720378,-0.294670,-2.429964,0.000000
7.647095,5.192423,-0.011592,-7.841559,-5.489229,6.109989,-0.294670,-3.345547,0.000000
10.699039,3.666451,1.209186,-12.419475,-7.015201,5.499600,-0.294670,-3.345547,0.000000
14.056178,1.224896,-0.011592,-15.471419,-6.710006,5.194406,0.010524,-3.040352,0.000000
14.056178,-0.301076,-1.842758,-17.302586,-4.268451,3.363239,0.315718,-3.040352,0.000000
10.088650,-0.301076,-1.842758,-18.523364,-1.826896,0.311295,0.926107,-3.650741,0.000000
8.562678,0.309312,-0.011592,-19.133752,-2.132090,-1.214677,1.231302,-3.955936,0.000000
10.699039,1.224896,0.598797,-16.997391,-3.352868,-0.299094,1.841690,-3.040352,0.000000
11.614622,0.614507,-0.621980,-11.809087,-3.963257,0.616490,1.536496,-1.514380,0.000000
7.341901,-0.911465,-0.316786,-5.705198,-4.573646,0.616490,0.926107,-0.903992,0.000000
0.017235,-2.742632,3.040352,-0.211699,-7.320395,0.311295,0.010524,-1.209186,0.000000
-6.086653,-3.658215,6.397491,1.924662,-10.677534,1.532073,0.010524,-1.514380,0.000000
-10.969764,-4.878992,6.397491,2.229856,-12.203506,3.668434,-0.294670,-1.819575,0.000000
-14.632097,-5.794576,3.040352,3.145439,-11.898311,4.278823,-1.515448,-2.429964,0.000000
-15.547680,-5.489381,-0.316786,6.197383,-12.203506,3.363239,-3.346615,-3.955936,0.000000
-13.106125,-3.353020,-2.147952,9.859716,-12.813895,2.752851,-3.957003,-4.261130,0.000000
-10.969764,-1.521854,-2.147952,9.249328,-10.982728,2.142462,-2.736226,-2.124769,0.000000
-12.800930,-2.132243,-1.537564,4.671411,-7.015201,1.226878,0.010524,0.316786,0.000000
-15.242486,-3.658215,-0.927175,0.398690,-4.573646,0.006101,1.536496,1.232369,0.000000
-13.716513,-3.047826,-0.927175,-1.432477,-5.489229,0.006101,1.841690,1.232369,0.000000
-6.391848,-1.216660,-0.927175,-3.874032,-8.235978,0.006101,1.841690,2.453147,0.000000
2.763985,-0.301076,-0.011592,-8.451948,-8.846367,-0.909482,2.146885,5.199897,0.000000
8.257484,-1.827048,2.429964,-12.724670,-5.794423,-3.961426,1.841690,7.031063,0.000000
5.815929,-5.489381,4.871519,-14.250642,-0.300924,-6.097787,0.315718,6.725869,0.000000
-5.171070,-10.067297,6.397491,-14.555836,3.361409,-7.013371,-1.515448,5.505091,0.000000
-19.820402,-14.645214,6.092297,-16.692197,4.582187,-6.708176,-2.125837,4.894702,0.000000
-31.722984,-17.086769,4.566325,-19.744141,4.276992,-5.182204,-1.515448,5.505091,0.000000
-38.132066,-15.865991,1.209186,-21.270113,4.276992,-2.130260,-0.905059,6.115480,0.000000
-40.268427,-12.508853,-1.842758,-19.133752,5.802964,0.311295,-0.599865,6.115480,0.000000
-38.437261,-9.151714,-3.979119,-14.555836,6.413353,2.142462,-0.294670,5.505091,0.000000
-30.502206,-5.184187,-5.199897,-9.977920,4.582187,3.058045,0.010524,4.589508,0.000000
-17.073652,-0.301076,-6.115480,-8.451948,2.445826,4.889211,0.315718,3.979119,0.000000
-4.560681,3.056062,-6.725869,-11.198698,3.361409,6.415183,0.620913,3.673924,0.000000
1.848401,3.056062,-6.420674,-16.387003,5.497770,5.804795,0.620913,3.368730,0.000000
3.679568,1.835285,-5.505091,-18.828558,4.276992,2.752851,0.620913,2.758341,0.000000
5.510734,3.056062,-5.505091,-17.302586,-0.300924,0.616490,0.620913,3.063536,0.000000
8.257484,5.802812,-6.115480,-13.335059,-4.878840,0.311295,0.620913,5.199897,0.000000
8.562678,6.413201,-4.894702,-10.588309,-6.710006,0.921684,0.315718,7.031063,0.000000
4.289957,4.276840,-2.147952,-9.672726,-8.235978,0.311295,-0.294670,5.810285,0.000000
-1.203543,2.750868,-0.316786,-9.062337,-10.982728,-2.130260,-1.820643,2.758341,0.000000
-3.645098,4.276840,-0.621980,-6.925976,-12.203506,-5.487399,-2.431031,0.621980,0.000000
-1.203543,7.023589,-1.842758,-3.263643,-10.372339,-7.928954,-2.431031,0.927175,0.000000
3.069179,8.854756,-2.758341,1.009079,-7.015201,-8.234148,-1.820643,1.537564,0.000000
8.257484,9.770339,-3.063536,4.976606,-5.489229,-6.402982,-0.905059,0.927175,0.000000
